1.165422299406431578e-02,-6.861653778437464338e-03,-3.923468742361026218e-03,2.793949415695863797e-04,-1.219340765986244883e-03,3.408745676784950916e-03
1.164096693518843102e-02,-6.853850678168061511e-03,-3.919008089186413329e-03,2.840816112523304824e-04,-1.218053918427914857e-03,3.404249051882426991e-03
1.162772236195774682e-02,-6.846054275491927736e-03,-3.914551119025928491e-03,2.883308223965376418e-04,-1.216742704983351034e-03,3.399835243378317856e-03
1.161448955371594503e-02,-6.838264736998032195e-03,-3.910097935222026956e-03,2.921764076250664074e-04,-1.215409094383199150e-03,3.395498162618361751e-03
1.160126876648419868e-02,-6.830482215341703370e-03,-3.905648632630381954e-03,2.956495815574389664e-04,-1.214054898195631588e-03,3.391232189611416946e-03
1.158806023480142729e-02,-6.822706850344031730e-03,-3.901203298286493818e-03,2.987791464141603573e-04,-1.212681783449319484e-03,3.387032135516680233e-03
1.157486417341545108e-02,-6.814938770004699310e-03,-3.896762012020476857e-03,3.015916813536739815e-04,-1.211291284213074273e-03,3.382893208117316447e-03
1.156168077884537314e-02,-6.807178091436334733e-03,-3.892324847023045844e-03,3.041117168204864074e-04,-1.209884812220429848e-03,3.378810980044293436e-03
1.154851023081769797e-02,-6.799424921724048741e-03,-3.887891870367252319e-03,3.063618950973233585e-04,-1.208463666621124519e-03,3.374781359529674570e-03
1.153535269358981971e-02,-6.791679358716796837e-03,-3.883463143489404145e-03,3.083631181458997765e-04,-1.207029042934005614e-03,3.370800563494924518e-03
1.152220831716987796e-02,-6.783941491756729017e-03,-3.879038722631621226e-03,3.101346837482971803e-04,-1.205582041269144533e-03,3.366865092786816126e-03
1.150907723843979866e-02,-6.776211402352333608e-03,-3.874618659250524209e-03,3.116944108726102955e-04,-1.204123673881427308e-03,3.362971709388981340e-03
